,Var(METAL),Var(ENERGY),Var(AGRICULTURAL),"Cov(METAL,ENERGY)","Cov(METAL,AGRICULTURAL)","Cov(ENERGY,AGRICULTURAL)"
7/14/2020,0.000161,0.000595,6.68E-05,7.53E-05,1.74E-05,5.18E-05
7/15/2020,0.000166,0.000554,6.59E-05,7.09E-05,1.88E-05,5.02E-05
7/16/2020,0.000156,0.000542,6.50E-05,6.96E-05,1.80E-05,4.73E-05
7/17/2020,0.000147,0.000525,9.15E-05,6.79E-05,1.59E-05,3.73E-05
7/20/2020,0.000144,0.000490,8.95E-05,6.40E-05,1.41E-05,3.69E-05
7/21/2020,0.000143,0.000468,8.78E-05,5.79E-05,1.22E-05,3.75E-05
7/22/2020,0.000224,0.000473,8.49E-05,7.84E-05,1.15E-05,3.63E-05
7/23/2020,0.000246,0.000441,9.67E-05,7.55E-05,2.36E-05,3.56E-05
7/24/2020,0.000231,0.000413,9.33E-05,7.31E-05,2.31E-05,3.50E-05
7/27/2020,0.000215,0.000388,9.07E-05,7.01E-05,2.24E-05,3.37E-05
7/28/2020,0.000240,0.000371,9.17E-05,6.01E-05,2.84E-05,3.07E-05
7/29/2020,0.000225,0.000349,9.01E-05,5.84E-05,2.67E-05,2.94E-05
7/30/2020,0.000221,0.000343,8.71E-05,5.10E-05,2.56E-05,2.90E-05
7/31/2020,0.000258,0.000354,8.51E-05,6.56E-05,2.11E-05,2.63E-05
8/03/2020,0.000245,0.000331,8.59E-05,6.29E-05,2.26E-05,2.56E-05
8/04/2020,0.000231,0.000586,8.31E-05,7.19E-05,2.19E-05,2.49E-05
8/05/2020,0.000245,0.000580,8.10E-05,8.16E-05,1.91E-05,2.28E-05
8/06/2020,0.000256,0.000544,7.90E-05,8.31E-05,2.07E-05,2.30E-05
8/07/2020,0.000264,0.000510,7.71E-05,7.61E-05,1.84E-05,2.30E-05
8/10/2020,0.000314,0.000474,7.61E-05,7.35E-05,2.29E-05,2.26E-05
8/11/2020,0.000352,0.000443,7.42E-05,6.80E-05,2.46E-05,2.20E-05
8/12/2020,0.000449,0.000414,7.22E-05,7.00E-05,2.60E-05,2.17E-05
8/13/2020,0.000416,0.000396,7.04E-05,6.64E-05,2.50E-05,2.18E-05
8/14/2020,0.000405,0.000370,8.07E-05,6.27E-05,3.23E-05,2.06E-05
8/17/2020,0.000404,0.000379,8.00E-05,4.83E-05,3.49E-05,1.74E-05
8/18/2020,0.000423,0.000359,7.84E-05,5.27E-05,3.70E-05,1.78E-05
8/19/2020,0.000398,0.000344,7.60E-05,5.36E-05,3.55E-05,1.74E-05
8/20/2020,0.000381,0.000322,7.39E-05,5.14E-05,3.37E-05,1.72E-05
8/21/2020,0.000363,0.000321,7.36E-05,5.49E-05,3.03E-05,1.47E-05
8/24/2020,0.000341,0.000304,7.15E-05,5.16E-05,2.91E-05,1.45E-05
8/25/2020,0.000317,0.000303,7.31E-05,4.86E-05,2.75E-05,1.73E-05
8/26/2020,0.000294,0.000288,7.97E-05,4.66E-05,2.61E-05,1.91E-05
8/27/2020,0.000289,0.000272,7.74E-05,4.28E-05,2.45E-05,1.90E-05
8/28/2020,0.000275,0.000261,7.78E-05,3.93E-05,2.15E-05,2.00E-05
8/31/2020,0.000272,0.000250,7.73E-05,4.17E-05,2.38E-05,2.08E-05
9/01/2020,0.000262,0.000237,7.63E-05,3.87E-05,2.49E-05,1.98E-05
9/02/2020,0.000245,0.000231,7.69E-05,3.65E-05,2.50E-05,1.78E-05
9/03/2020,0.000268,0.000259,7.52E-05,5.12E-05,2.16E-05,1.57E-05
9/04/2020,0.000252,0.000245,7.31E-05,5.00E-05,2.07E-05,1.53E-05
9/09/2020,0.000238,0.000239,7.22E-05,4.61E-05,2.11E-05,1.39E-05
9/10/2020,0.000225,0.000252,7.02E-05,4.83E-05,2.08E-05,1.42E-05
9/11/2020,0.000210,0.000278,7.65E-05,4.45E-05,2.14E-05,7.34E-06
9/14/2020,0.000197,0.000269,8.10E-05,4.35E-05,2.02E-05,4.80E-06
9/15/2020,0.000190,0.000253,8.64E-05,4.27E-05,1.59E-05,4.14E-06
9/16/2020,0.000187,0.000276,8.61E-05,4.89E-05,1.82E-05,7.90E-06
9/17/2020,0.000175,0.000276,8.61E-05,4.65E-05,1.81E-05,5.36E-06
9/18/2020,0.000187,0.000287,8.35E-05,5.48E-05,1.64E-05,4.54E-06
9/21/2020,0.000181,0.000269,8.08E-05,5.28E-05,1.59E-05,4.65E-06
9/22/2020,0.000336,0.000544,8.48E-05,0.000138,3.28E-05,2.06E-05
9/23/2020,0.000314,0.000507,8.20E-05,0.000131,3.16E-05,2.02E-05
9/24/2020,0.000318,0.000655,7.96E-05,9.85E-05,2.92E-05,2.22E-05
9/25/2020,0.000296,0.000646,7.73E-05,9.19E-05,2.84E-05,2.09E-05
9/28/2020,0.000276,0.000621,7.83E-05,8.88E-05,2.71E-05,1.75E-05
9/29/2020,0.000281,0.000577,7.65E-05,8.52E-05,2.43E-05,1.72E-05
9/30/2020,0.000275,0.000664,7.46E-05,9.79E-05,2.24E-05,1.45E-05
10/01/2020,0.000256,0.000617,7.81E-05,9.36E-05,2.09E-05,1.49E-05
10/02/2020,0.000239,0.000586,7.63E-05,9.09E-05,2.06E-05,1.56E-05
10/05/2020,0.000223,0.000660,7.40E-05,8.59E-05,2.00E-05,1.55E-05
10/06/2020,0.000216,0.000841,7.22E-05,9.94E-05,1.86E-05,1.19E-05
10/07/2020,0.000211,0.000788,7.41E-05,9.17E-05,1.49E-05,1.39E-05
10/08/2020,0.000197,0.000731,7.48E-05,8.79E-05,1.48E-05,1.36E-05
10/09/2020,0.000185,0.000714,7.27E-05,8.53E-05,1.46E-05,1.42E-05
10/12/2020,0.000214,0.000665,7.41E-05,8.54E-05,2.05E-05,1.50E-05
10/13/2020,0.000203,0.000618,7.46E-05,8.23E-05,2.14E-05,1.51E-05
10/14/2020,0.000216,0.000579,7.25E-05,7.43E-05,2.07E-05,1.49E-05
10/15/2020,0.000202,0.000551,7.14E-05,7.03E-05,2.05E-05,1.35E-05
10/16/2020,0.000189,0.000527,8.08E-05,6.77E-05,1.98E-05,8.64E-06
10/19/2020,0.000177,0.000491,7.86E-05,6.51E-05,1.93E-05,8.78E-06
10/20/2020,0.000166,0.000457,8.05E-05,6.25E-05,1.97E-05,8.62E-06
10/21/2020,0.000168,0.000461,8.00E-05,6.81E-05,1.66E-05,5.53E-06
10/22/2020,0.000164,0.000437,7.84E-05,6.25E-05,1.75E-05,4.65E-06
10/23/2020,0.000166,0.000412,7.63E-05,5.71E-05,1.61E-05,5.18E-06
10/26/2020,0.000156,0.000403,7.41E-05,5.37E-05,1.59E-05,4.80E-06
10/27/2020,0.000157,0.000395,7.33E-05,5.72E-05,1.35E-05,3.09E-06
10/28/2020,0.000148,0.000381,7.20E-05,5.59E-05,1.30E-05,2.10E-06
10/29/2020,0.000181,0.000459,9.21E-05,8.00E-05,2.89E-05,1.97E-05
10/30/2020,0.000178,0.000431,9.08E-05,7.46E-05,3.00E-05,1.84E-05
11/02/2020,0.000168,0.000402,8.85E-05,7.16E-05,2.84E-05,1.81E-05
11/03/2020,0.000162,0.000384,8.68E-05,7.12E-05,2.62E-05,1.66E-05
11/04/2020,0.000165,0.000361,8.63E-05,6.62E-05,2.83E-05,1.55E-05
11/05/2020,0.000156,0.000375,8.43E-05,6.09E-05,2.68E-05,1.73E-05
11/06/2020,0.000194,0.000371,8.85E-05,4.64E-05,3.55E-05,1.28E-05
11/09/2020,0.000196,0.000424,8.81E-05,3.14E-05,3.09E-05,1.78E-05
11/10/2020,0.000246,0.000544,8.87E-05,-7.53E-06,2.20E-05,2.59E-05
11/11/2020,0.000237,0.000562,8.70E-05,1.80E-06,2.30E-05,2.85E-05
11/12/2020,0.000252,0.000531,8.41E-05,-4.09E-06,2.25E-05,2.78E-05
11/13/2020,0.000238,0.000503,8.18E-05,-5.46E-06,2.12E-05,2.79E-05
11/16/2020,0.000226,0.000479,7.92E-05,-7.22E-06,2.05E-05,2.74E-05
11/17/2020,0.000218,0.000468,0.000120,-1.11E-05,2.91E-05,1.58E-05
11/18/2020,0.000204,0.000436,0.000119,-9.84E-06,2.74E-05,1.53E-05
11/19/2020,0.000191,0.000413,0.000120,-8.29E-06,2.71E-05,1.73E-05
11/20/2020,0.000181,0.000405,0.000115,-4.29E-06,2.65E-05,1.76E-05
11/23/2020,0.000176,0.000395,0.000110,5.72E-07,2.59E-05,1.75E-05
11/24/2020,0.000177,0.000403,0.000109,-6.97E-06,2.18E-05,2.09E-05
11/25/2020,0.000166,0.000457,0.000105,-4.98E-06,2.12E-05,1.97E-05
11/30/2020,0.000156,0.000470,0.000102,-2.40E-06,2.03E-05,1.74E-05
12/01/2020,0.000146,0.000438,9.94E-05,-1.61E-06,2.01E-05,1.73E-05
12/02/2020,0.000186,0.000412,0.000103,-6.48E-06,1.01E-05,1.89E-05
12/03/2020,0.000174,0.000385,9.92E-05,-5.59E-06,9.88E-06,1.86E-05
12/04/2020,0.000163,0.000417,9.57E-05,-3.81E-06,9.76E-06,1.74E-05
12/07/2020,0.000162,0.000407,9.38E-05,2.03E-06,7.70E-06,1.52E-05
12/08/2020,0.000152,0.000440,9.06E-05,1.42E-06,7.70E-06,1.57E-05
12/09/2020,0.000144,0.000410,9.22E-05,2.31E-06,9.07E-06,1.60E-05
12/10/2020,0.000150,0.000385,9.08E-05,8.57E-07,6.32E-06,1.64E-05
12/11/2020,0.000146,0.000433,8.90E-05,9.18E-06,7.82E-06,1.98E-05
12/14/2020,0.000138,0.000404,8.71E-05,9.22E-06,7.39E-06,1.96E-05
12/15/2020,0.000131,0.000395,8.50E-05,7.65E-06,6.96E-06,2.06E-05
12/16/2020,0.000133,0.000372,8.36E-05,1.03E-05,8.94E-06,2.11E-05
12/17/2020,0.000127,0.000348,8.27E-05,1.07E-05,7.97E-06,2.03E-05
12/18/2020,0.000136,0.000326,8.23E-05,1.12E-05,1.12E-05,2.01E-05
12/21/2020,0.000128,0.000326,7.97E-05,1.16E-05,1.11E-05,1.99E-05
12/22/2020,0.000128,0.000326,7.75E-05,1.67E-05,1.02E-05,1.87E-05
12/23/2020,0.000128,0.000306,7.52E-05,1.71E-05,9.94E-06,1.83E-05
12/24/2020,0.000125,0.000290,7.79E-05,1.55E-05,1.22E-05,1.66E-05
12/28/2020,0.000118,0.000280,7.60E-05,1.45E-05,1.23E-05,1.57E-05
12/29/2020,0.000115,0.000357,7.48E-05,6.98E-06,1.10E-05,1.92E-05
12/30/2020,0.000109,0.000379,7.68E-05,6.33E-06,1.05E-05,2.38E-05
12/31/2020,0.000109,0.000354,7.97E-05,6.22E-06,1.32E-05,2.29E-05
1/04/2021,0.000103,0.000356,8.49E-05,8.34E-06,1.43E-05,2.75E-05
1/05/2021,0.000101,0.000335,8.24E-05,7.55E-06,1.36E-05,2.71E-05
1/06/2021,0.000130,0.000460,8.06E-05,3.59E-05,1.62E-05,3.07E-05
1/07/2021,0.000134,0.000437,8.04E-05,3.10E-05,1.85E-05,2.84E-05
1/08/2021,0.000128,0.000408,7.79E-05,3.05E-05,1.82E-05,2.79E-05
1/11/2021,0.000237,0.000396,7.58E-05,1.32E-05,1.48E-05,2.80E-05
1/12/2021,0.000221,0.000371,7.49E-05,1.29E-05,1.49E-05,2.70E-05
1/13/2021,0.000209,0.000356,8.33E-05,1.48E-05,1.73E-05,3.01E-05
1/14/2021,0.000203,0.000338,8.06E-05,1.22E-05,1.68E-05,2.94E-05
1/15/2021,0.000194,0.000316,8.01E-05,1.19E-05,1.80E-05,2.85E-05
1/20/2021,0.000209,0.000300,7.78E-05,1.58E-05,1.64E-05,2.76E-05
1/21/2021,0.000207,0.000281,7.56E-05,1.61E-05,1.54E-05,2.70E-05
1/22/2021,0.000193,0.000268,7.35E-05,1.59E-05,1.51E-05,2.61E-05
1/25/2021,0.000185,0.000270,8.16E-05,1.91E-05,1.82E-05,3.05E-05
1/26/2021,0.000174,0.000299,8.16E-05,1.66E-05,1.70E-05,3.37E-05
1/27/2021,0.000163,0.000283,8.37E-05,1.61E-05,1.60E-05,3.42E-05
1/28/2021,0.000160,0.000277,8.12E-05,1.21E-05,1.63E-05,3.29E-05
1/29/2021,0.000151,0.000280,8.06E-05,1.06E-05,1.52E-05,3.44E-05
2/01/2021,0.000142,0.000273,7.97E-05,1.10E-05,1.47E-05,3.21E-05
2/02/2021,0.000191,0.000400,7.74E-05,4.69E-05,1.60E-05,3.30E-05
2/03/2021,0.000249,0.000386,7.54E-05,3.35E-05,1.29E-05,3.31E-05
2/04/2021,0.000242,0.000362,7.35E-05,3.40E-05,1.36E-05,3.26E-05
2/05/2021,0.000234,0.000371,7.18E-05,2.63E-05,1.25E-05,3.31E-05
2/08/2021,0.000244,0.000347,6.98E-05,2.47E-05,1.21E-05,3.23E-05
2/09/2021,0.000243,0.000340,7.24E-05,3.01E-05,1.63E-05,3.46E-05
2/10/2021,0.000227,0.000318,7.09E-05,2.92E-05,1.62E-05,3.38E-05
2/11/2021,0.000220,0.000308,7.33E-05,3.20E-05,1.27E-05,3.06E-05
2/12/2021,0.000206,0.000295,7.25E-05,3.17E-05,1.29E-05,3.10E-05
2/17/2021,0.000195,0.000300,7.14E-05,3.40E-05,1.35E-05,3.19E-05
2/18/2021,0.000187,0.000309,6.99E-05,2.86E-05,1.40E-05,2.98E-05
2/19/2021,0.000175,0.000318,7.03E-05,2.62E-05,1.44E-05,2.62E-05
2/22/2021,0.000176,0.000312,6.89E-05,2.03E-05,1.28E-05,2.67E-05
2/23/2021,0.000173,0.000301,7.89E-05,2.33E-05,1.79E-05,2.97E-05
2/24/2021,0.000172,0.000286,8.07E-05,2.51E-05,1.41E-05,2.77E-05
2/25/2021,0.000175,0.000280,8.35E-05,2.95E-05,1.83E-05,3.00E-05
2/26/2021,0.000171,0.000268,8.11E-05,3.11E-05,1.86E-05,2.98E-05
3/01/2021,0.000244,0.000269,8.11E-05,4.53E-05,2.58E-05,3.16E-05
3/02/2021,0.000230,0.000273,7.87E-05,4.11E-05,2.53E-05,3.03E-05
3/03/2021,0.000224,0.000257,7.64E-05,3.86E-05,2.39E-05,2.97E-05
3/04/2021,0.000224,0.000252,7.51E-05,3.24E-05,2.52E-05,2.79E-05
3/05/2021,0.000248,0.000261,7.41E-05,1.97E-05,2.80E-05,2.54E-05
3/08/2021,0.000231,0.000269,7.24E-05,1.96E-05,2.71E-05,2.60E-05
3/09/2021,0.000215,0.000269,7.05E-05,1.89E-05,2.62E-05,2.49E-05
3/10/2021,0.000206,0.000260,6.96E-05,1.64E-05,2.42E-05,2.54E-05
3/11/2021,0.000194,0.000248,6.77E-05,1.72E-05,2.34E-05,2.48E-05
3/12/2021,0.000186,0.000245,7.67E-05,2.00E-05,2.65E-05,2.84E-05
3/15/2021,0.000174,0.000242,8.14E-05,2.01E-05,2.61E-05,3.10E-05
3/16/2021,0.000165,0.000251,7.91E-05,1.68E-05,2.49E-05,3.12E-05
3/17/2021,0.000157,0.000238,7.73E-05,1.72E-05,2.47E-05,3.08E-05
3/18/2021,0.000147,0.000228,7.49E-05,1.65E-05,2.39E-05,3.01E-05
3/19/2021,0.000150,0.000424,7.98E-05,-3.36E-06,1.84E-05,4.34E-05
3/22/2021,0.000142,0.000423,7.73E-05,-4.73E-06,1.78E-05,4.25E-05
3/23/2021,0.000138,0.000398,7.60E-05,-5.40E-06,1.63E-05,4.22E-05
3/24/2021,0.000135,0.000553,7.49E-05,7.11E-06,1.71E-05,4.63E-05
3/25/2021,0.000127,0.000615,7.27E-05,9.80E-06,1.67E-05,4.48E-05
3/26/2021,0.000129,0.000601,7.27E-05,1.66E-05,1.87E-05,4.65E-05
3/29/2021,0.000133,0.000600,7.33E-05,2.50E-05,2.11E-05,4.92E-05
3/30/2021,0.000143,0.000563,7.28E-05,2.06E-05,2.33E-05,4.68E-05
3/31/2021,0.000143,0.000526,7.97E-05,2.19E-05,2.72E-05,4.72E-05
4/01/2021,0.000150,0.000501,8.83E-05,1.60E-05,3.32E-05,4.18E-05
4/06/2021,0.000147,0.000502,8.91E-05,2.16E-05,2.95E-05,3.66E-05
4/07/2021,0.000145,0.000468,9.33E-05,2.10E-05,3.24E-05,3.56E-05
4/08/2021,0.000142,0.000447,9.01E-05,1.75E-05,3.11E-05,3.49E-05
4/09/2021,0.000136,0.000417,9.04E-05,1.72E-05,3.17E-05,3.40E-05
4/12/2021,0.000134,0.000389,8.74E-05,1.77E-05,3.09E-05,3.33E-05
4/13/2021,0.000131,0.000368,8.64E-05,1.56E-05,3.15E-05,3.14E-05
4/14/2021,0.000125,0.000353,8.90E-05,1.71E-05,3.20E-05,3.34E-05
4/15/2021,0.000120,0.000394,9.30E-05,2.14E-05,3.28E-05,4.03E-05
4/16/2021,0.000134,0.000373,8.98E-05,2.49E-05,3.20E-05,3.94E-05
4/19/2021,0.000127,0.000348,8.92E-05,2.43E-05,3.01E-05,3.85E-05
4/20/2021,0.000120,0.000334,9.02E-05,2.44E-05,2.96E-05,3.96E-05
4/21/2021,0.000115,0.000320,9.05E-05,2.54E-05,2.71E-05,3.68E-05
4/22/2021,0.000134,0.000319,9.07E-05,1.59E-05,3.11E-05,3.30E-05
4/23/2021,0.000130,0.000303,9.26E-05,1.44E-05,2.77E-05,3.37E-05
4/26/2021,0.000125,0.000285,9.56E-05,1.50E-05,2.88E-05,3.41E-05
4/27/2021,0.000125,0.000268,0.000103,1.58E-05,3.24E-05,3.43E-05
4/28/2021,0.000135,0.000276,0.000101,2.37E-05,3.45E-05,3.62E-05
4/29/2021,0.000149,0.000274,9.76E-05,1.60E-05,3.44E-05,3.47E-05
4/30/2021,0.000141,0.000265,9.66E-05,1.50E-05,3.39E-05,3.23E-05
5/03/2021,0.000132,0.000259,9.49E-05,1.51E-05,3.25E-05,3.01E-05
5/04/2021,0.000146,0.000250,9.24E-05,1.95E-05,2.90E-05,2.85E-05
5/05/2021,0.000139,0.000245,8.92E-05,1.76E-05,2.80E-05,2.79E-05
5/06/2021,0.000130,0.000232,9.82E-05,1.74E-05,2.70E-05,2.62E-05
5/07/2021,0.000138,0.000226,0.000103,1.29E-05,3.22E-05,2.27E-05
5/10/2021,0.000132,0.000215,0.000101,1.35E-05,3.20E-05,2.28E-05
5/11/2021,0.000125,0.000203,0.000101,1.32E-05,3.00E-05,2.29E-05
5/12/2021,0.000119,0.000194,9.71E-05,1.26E-05,2.90E-05,2.24E-05
5/13/2021,0.000123,0.000189,9.41E-05,9.64E-06,2.67E-05,2.26E-05
5/14/2021,0.000117,0.000214,0.000107,1.28E-05,2.86E-05,3.07E-05
5/17/2021,0.000113,0.000215,0.000110,1.51E-05,2.54E-05,2.65E-05
5/18/2021,0.000120,0.000243,0.000108,2.41E-05,2.17E-05,2.24E-05
5/19/2021,0.000114,0.000251,0.000109,2.43E-05,2.06E-05,1.82E-05
5/20/2021,0.000116,0.000287,0.000107,3.20E-05,2.27E-05,2.23E-05
5/21/2021,0.000110,0.000297,0.000103,3.14E-05,2.20E-05,2.24E-05
5/24/2021,0.000130,0.000288,9.98E-05,2.43E-05,1.98E-05,2.27E-05
5/25/2021,0.000123,0.000298,9.84E-05,2.55E-05,1.86E-05,1.93E-05
5/26/2021,0.000119,0.000280,9.66E-05,2.57E-05,1.68E-05,1.85E-05
5/27/2021,0.000113,0.000269,9.55E-05,2.45E-05,1.59E-05,1.95E-05
5/28/2021,0.000108,0.000254,9.94E-05,2.44E-05,1.75E-05,1.99E-05
6/02/2021,0.000103,0.000239,9.63E-05,2.39E-05,1.74E-05,1.96E-05
6/03/2021,9.83E-05,0.000228,9.33E-05,2.29E-05,1.72E-05,1.88E-05
6/04/2021,0.000123,0.000216,9.16E-05,2.49E-05,2.03E-05,1.90E-05
6/07/2021,0.000120,0.000214,9.69E-05,2.70E-05,2.30E-05,2.20E-05
6/08/2021,0.000114,0.000206,9.82E-05,2.58E-05,2.16E-05,2.30E-05
6/09/2021,0.000109,0.000206,9.52E-05,2.34E-05,2.04E-05,2.35E-05
6/10/2021,0.000104,0.000195,9.21E-05,2.29E-05,1.96E-05,2.30E-05
6/11/2021,9.90E-05,0.000186,9.00E-05,2.21E-05,1.87E-05,2.30E-05
6/14/2021,9.41E-05,0.000199,9.16E-05,2.26E-05,1.77E-05,1.88E-05
6/15/2021,8.96E-05,0.000191,9.51E-05,2.18E-05,1.79E-05,1.70E-05
6/16/2021,9.73E-05,0.000181,9.42E-05,2.17E-05,2.03E-05,1.68E-05
6/17/2021,9.55E-05,0.000172,9.15E-05,2.18E-05,1.91E-05,1.64E-05
6/18/2021,0.000399,0.000172,0.000142,4.18E-05,8.61E-05,2.41E-05
6/21/2021,0.000373,0.000164,0.000141,4.03E-05,8.04E-05,2.36E-05
6/22/2021,0.000354,0.000166,0.000135,4.26E-05,7.77E-05,2.37E-05
6/23/2021,0.000329,0.000159,0.000129,4.15E-05,7.42E-05,2.32E-05
6/24/2021,0.000319,0.000157,0.000124,4.35E-05,7.09E-05,2.26E-05
6/25/2021,0.000297,0.000157,0.000124,4.20E-05,6.79E-05,1.99E-05
6/28/2021,0.000276,0.000162,0.000119,4.08E-05,6.51E-05,2.01E-05
6/29/2021,0.000257,0.000154,0.000133,3.94E-05,6.44E-05,1.95E-05
6/30/2021,0.000247,0.000147,0.000128,3.78E-05,6.03E-05,1.93E-05
7/01/2021,0.000238,0.000142,0.000127,3.80E-05,6.10E-05,2.00E-05
7/02/2021,0.000222,0.000145,0.000123,3.62E-05,5.87E-05,1.86E-05
7/07/2021,0.000211,0.000140,0.000119,3.60E-05,5.50E-05,1.77E-05
7/08/2021,0.000200,0.000148,0.000115,3.24E-05,5.32E-05,1.66E-05
7/09/2021,0.000190,0.000155,0.000110,2.86E-05,5.13E-05,1.61E-05
7/12/2021,0.000184,0.000158,0.000108,3.09E-05,5.11E-05,1.75E-05
7/13/2021,0.000174,0.000151,0.000125,3.05E-05,5.25E-05,1.84E-05
7/14/2021,0.000165,0.000146,0.000120,2.89E-05,5.06E-05,1.78E-05
7/15/2021,0.000155,0.000169,0.000121,2.65E-05,4.95E-05,1.28E-05
7/16/2021,0.000145,0.000182,0.000165,2.66E-05,4.89E-05,2.44E-05
7/19/2021,0.000156,0.000175,0.000158,2.32E-05,4.95E-05,2.33E-05
7/20/2021,0.000173,0.000277,0.000170,4.44E-05,5.94E-05,3.95E-05
7/21/2021,0.000163,0.000277,0.000181,4.46E-05,5.93E-05,4.50E-05
7/22/2021,0.000154,0.000340,0.000177,4.65E-05,5.80E-05,5.12E-05
7/23/2021,0.000151,0.000341,0.000178,4.96E-05,5.96E-05,5.52E-05
7/26/2021,0.000145,0.000323,0.000173,4.66E-05,5.90E-05,5.26E-05
7/27/2021,0.000143,0.000303,0.000183,4.61E-05,6.23E-05,5.29E-05
7/28/2021,0.000150,0.000295,0.000175,4.96E-05,6.14E-05,5.25E-05
7/29/2021,0.000141,0.000283,0.000167,4.81E-05,5.89E-05,5.12E-05
7/30/2021,0.000146,0.000276,0.000160,5.11E-05,5.67E-05,5.00E-05
8/02/2021,0.000141,0.000266,0.000178,5.13E-05,5.96E-05,5.34E-05
8/03/2021,0.000133,0.000298,0.000169,4.81E-05,5.72E-05,5.18E-05
8/04/2021,0.000129,0.000280,0.000162,4.62E-05,5.42E-05,5.05E-05
8/05/2021,0.000125,0.000271,0.000155,4.67E-05,5.21E-05,4.93E-05
8/06/2021,0.000119,0.000257,0.000149,4.44E-05,4.95E-05,4.87E-05
8/09/2021,0.000138,0.000245,0.000143,4.66E-05,4.61E-05,4.72E-05
8/10/2021,0.000149,0.000270,0.000136,5.57E-05,4.40E-05,4.57E-05
8/11/2021,0.000147,0.000276,0.000135,5.87E-05,4.52E-05,4.81E-05
8/12/2021,0.000142,0.000261,0.000129,5.76E-05,4.33E-05,4.68E-05
8/13/2021,0.000135,0.000256,0.000127,5.67E-05,4.07E-05,4.36E-05
8/16/2021,0.000137,0.000253,0.000122,5.01E-05,4.03E-05,4.16E-05
8/17/2021,0.000132,0.000239,0.000177,4.90E-05,4.58E-05,4.38E-05
8/18/2021,0.000149,0.000242,0.000169,5.53E-05,4.50E-05,4.32E-05
8/19/2021,0.000148,0.000233,0.000162,5.59E-05,4.22E-05,4.16E-05
8/20/2021,0.000165,0.000249,0.000164,6.46E-05,4.88E-05,4.65E-05
8/23/2021,0.000157,0.000245,0.000158,6.02E-05,4.59E-05,4.68E-05
8/24/2021,0.000182,0.000353,0.000151,8.36E-05,4.41E-05,4.56E-05
8/25/2021,0.000173,0.000349,0.000149,8.30E-05,4.44E-05,4.81E-05
8/26/2021,0.000165,0.000332,0.000146,7.80E-05,4.11E-05,4.85E-05
8/27/2021,0.000160,0.000323,0.000140,7.17E-05,3.90E-05,4.77E-05
8/30/2021,0.000167,0.000357,0.000136,8.09E-05,4.08E-05,5.05E-05
8/31/2021,0.000158,0.000334,0.000132,7.77E-05,3.84E-05,4.91E-05
9/01/2021,0.000149,0.000312,0.000134,7.46E-05,3.62E-05,4.80E-05
9/02/2021,0.000143,0.000301,0.000129,6.93E-05,3.60E-05,4.56E-05
9/03/2021,0.000137,0.000297,0.000125,6.42E-05,3.39E-05,4.59E-05
9/08/2021,0.000147,0.000279,0.000120,6.15E-05,3.24E-05,4.47E-05
9/09/2021,0.000160,0.000334,0.000116,4.34E-05,3.38E-05,4.04E-05
9/10/2021,0.000152,0.000314,0.000115,4.23E-05,3.38E-05,4.00E-05
9/13/2021,0.000142,0.000298,0.000111,4.07E-05,3.27E-05,3.84E-05
9/14/2021,0.000138,0.000322,0.000108,3.39E-05,3.28E-05,3.48E-05
9/15/2021,0.000142,0.000302,0.000104,3.21E-05,3.07E-05,3.41E-05
9/16/2021,0.000133,0.000346,0.000113,3.26E-05,3.05E-05,4.35E-05
9/17/2021,0.000143,0.000326,0.000108,3.46E-05,2.94E-05,4.24E-05
9/20/2021,0.000139,0.000332,0.000104,3.77E-05,2.88E-05,4.21E-05
9/21/2021,0.000166,0.000347,0.000114,5.06E-05,3.94E-05,4.92E-05
9/22/2021,0.000177,0.000331,0.000110,4.40E-05,3.90E-05,4.75E-05
9/23/2021,0.000226,0.000326,0.000108,5.47E-05,4.35E-05,4.85E-05
9/24/2021,0.000222,0.000335,0.000106,4.57E-05,3.94E-05,5.02E-05
9/27/2021,0.000208,0.000334,0.000106,4.20E-05,3.65E-05,5.25E-05
9/28/2021,0.000195,0.000464,0.000105,4.33E-05,3.57E-05,5.88E-05
9/29/2021,0.000206,0.000435,0.000103,3.91E-05,3.12E-05,5.79E-05
9/30/2021,0.000212,0.000451,9.94E-05,4.95E-05,2.86E-05,5.48E-05
10/01/2021,0.000209,0.000454,9.76E-05,5.56E-05,3.01E-05,5.63E-05
10/04/2021,0.000203,0.000427,9.82E-05,5.13E-05,3.21E-05,5.33E-05
10/05/2021,0.000190,0.000437,9.54E-05,4.88E-05,3.11E-05,5.00E-05
10/06/2021,0.000178,0.000522,9.20E-05,4.59E-05,3.00E-05,4.90E-05
10/07/2021,0.000167,0.000640,8.92E-05,4.77E-05,2.92E-05,5.05E-05
10/08/2021,0.000170,0.000597,8.78E-05,4.83E-05,3.06E-05,4.99E-05
10/11/2021,0.000186,0.000555,8.49E-05,4.62E-05,2.88E-05,4.87E-05
10/12/2021,0.000174,0.000518,8.29E-05,4.43E-05,2.75E-05,4.78E-05
10/13/2021,0.000168,0.000487,8.22E-05,4.08E-05,2.81E-05,4.54E-05
10/14/2021,0.000196,0.000454,8.88E-05,4.13E-05,1.73E-05,4.34E-05
10/15/2021,0.000200,0.000434,8.74E-05,4.50E-05,1.96E-05,4.38E-05
10/18/2021,0.000189,0.000411,9.62E-05,4.49E-05,2.17E-05,4.58E-05
